Order_ID,Product_ID,Quantity,Sales
US-2014-168760,OFF-LA-10004312,4,14
US-2014-128118,OFF-FA-10000087,4,27
US-2014-128118,OFF-SU-10002993,3,51
MX-2014-123981,OFF-SU-10003892,3,45
US-2014-142832,OFF-PA-10001708,5,62
US-2014-100062,OFF-PA-10003640,6,108
US-2014-124716,OFF-BI-10000335,1,12
US-2014-110611,OFF-LA-10004538,4,18
US-2014-150665,OFF-BI-10001533,2,39
US-2014-153213,OFF-LA-10004318,4,17
US-2014-169740,OFF-BI-10003373,6,118
US-2014-169740,OFF-FA-10004516,3,17
MX-2014-159597,OFF-FA-10001337,1,3
US-2014-163741,OFF-PA-10000591,3,60
US-2014-163741,OFF-SU-10002550,7,61
US-2014-118164,OFF-AR-10002346,2,21
US-2014-118164,OFF-LA-10000633,7,23
US-2014-134292,OFF-PA-10000781,3,30
US-2014-164476,OFF-FA-10000475,2,12
US-2014-164476,OFF-LA-10002972,3,11
ID-2011-61876,FUR-TA-10004050,4,203
ID-2011-61876,TEC-MA-10000684,1,25
TU-2011-3450,TEC-KON-10000091,1,20
TU-2011-3450,TEC-MOT-10002372,1,52
TU-2011-2420,FUR-DEF-10002865,2,14
TU-2011-4730,TEC-BRO-10000463,1,105
TU-2011-4730,TEC-EPS-10003962,6,408
NI-2011-320,FUR-HAR-10003124,1,22
NI-2011-700,FUR-ADV-10004159,2,65
NI-2011-700,TEC-ENE-10000690,1,25
NI-2011-700,TEC-SAN-10000235,1,77
NI-2011-8500,FUR-ELD-10003802,4,66
NI-2011-8500,TEC-BRO-10004328,1,96
NI-2011-6340,FUR-ADV-10004395,4,50
NI-2011-6340,TEC-KON-10001507,1,53
NI-2011-6340,TEC-APP-10000530,1,50
TU-2011-8450,FUR-IKE-10003642,2,115
TU-2011-7510,FUR-OFF-10004495,2,137
ES-2011-4228024,FUR-CH-10001802,5,258
ID-2011-35885,FUR-BO-10001934,3,873
ID-2011-35885,TEC-MA-10002633,1,150
NI-2011-8040,FUR-HAR-10001144,2,38
NI-2011-4760,FUR-SAF-10000265,1,117
NI-2011-4760,TEC-PAN-10001593,1,15
NI-2012-390,TEC-MEM-10000263,2,19
NI-2012-390,TEC-CAN-10000030,1,96
IT-2012-1819598,TEC-MA-10001139,2,147
TU-2012-100,FUR-SAU-10003188,1,60
TU-2012-7960,FUR-ELD-10003802,2,44
NI-2012-7340,FUR-TEN-10000296,4,49
NI-2012-2640,FUR-IKE-10000649,2,219
ES-2012-3241112,FUR-CH-10000685,2,823
TU-2012-2520,TEC-HP -10003248,2,239
TU-2012-2520,TEC-CIS-10002565,1,56
NI-2012-1930,FUR-TEN-10003900,1,8
NI-2012-4520,FUR-HAR-10002178,1,45
TU-2012-3200,TEC-ENE-10000895,1,16
NI-2012-9990,TEC-MOT-10001088,1,52
ID-2012-23516,TEC-PH-10003927,2,167
ID-2012-83149,FUR-BO-10004806,6,1568
ID-2012-83149,TEC-PH-10002094,2,767
ID-2012-61659,TEC-CO-10002350,3,567
TU-2012-6920,TEC-MOT-10004682,4,115
TU-2012-3220,FUR-TEN-10000002,1,10
NI-2012-8570,FUR-BUS-10004854,4,207
ID-2012-86943,TEC-CO-10002062,6,513
ES-2012-1205030,FUR-BO-10000596,4,1579
TU-2012-1690,TEC-BEL-10003896,2,31
TU-2012-1690,TEC-BRO-10001938,1,151
ID-2012-37082,FUR-BO-10002308,3,471
ID-2012-37082,FUR-CH-10004306,4,158
LH-2013-6470,FUR-ADV-10000183,6,95
TU-2013-2390,TEC-OKI-10003655,1,21
TU-2013-9790,FUR-DEF-10003676,1,9
ES-2013-2481532,FUR-CH-10003033,8,429
ID-2013-10713,FUR-TA-10001531,2,108
ID-2013-10713,TEC-PH-10000780,3,981
NI-2013-5990,TEC-BEL-10002678,1,34
ID-2013-54715,TEC-AC-10004054,2,71
TU-2013-1100,FUR-SAF-10003160,4,220
TU-2013-1100,TEC-HEW-10002435,6,345
ID-2013-83226,TEC-CO-10002538,2,232
TU-2013-5490,TEC-SAN-10003336,1,23
TU-2013-5490,TEC-STA-10003330,1,101
TU-2013-5490,TEC-MOT-10002260,6,179
TU-2013-1250,FUR-BUS-10002040,1,147
TU-2013-3800,TEC-HP -10000464,6,418
IT-2013-5316481,TEC-AC-10002900,1,21
NI-2013-7980,FUR-NOV-10002911,1,25
IT-2013-2410050,FUR-CH-10003540,9,467
ID-2013-51446,FUR-CH-10001203,2,135
ID-2013-51446,TEC-AC-10000866,5,641
ID-2013-51446,TEC-PH-10003546,3,205
IN-2013-83534,TEC-PH-10004800,2,89
ES-2013-2481532,TEC-PH-10003601,5,196
IN-2013-51292,FUR-TA-10000038,3,1837
TU-2013-7860,TEC-BRO-10003401,2,152
TU-2013-7860,TEC-MOT-10004136,4,234
NI-2013-8060,FUR-ADV-10002601,2,31
TU-2013-3840,TEC-EPS-10001323,1,19
TU-2013-5140,FUR-DEF-10000495,1,20
ES-2014-1995148,FUR-FU-10004459,2,60
ES-2014-5666077,TEC-PH-10004910,2,248
IT-2014-3150765,FUR-BO-10002003,13,2830
IN-2014-69646,FUR-FU-10000783,2,27
TU-2014-3270,FUR-OFF-10000303,1,57
TU-2014-3270,TEC-MEM-10001732,1,17
ID-2014-58572,FUR-CH-10002966,4,576
ID-2014-58572,TEC-PH-10004300,4,136
ID-2014-58572,TEC-PH-10004578,7,228
ES-2014-4435694,TEC-PH-10000270,5,196
ES-2014-3035931,FUR-FU-10003619,5,176
IT-2014-4405777,FUR-CH-10002970,3,83
IT-2014-3101005,TEC-MA-10004584,4,93
TU-2014-4490,TEC-APP-10001340,2,59
ES-2014-5848816,TEC-MA-10003261,1,76
ES-2014-5848816,TEC-PH-10003683,5,781
TU-2014-5590,FUR-SAF-10000881,1,67
IT-2014-1966077,FUR-CH-10003499,2,134
IT-2014-1612191,TEC-MA-10000982,7,1316
IN-2014-12330,TEC-PH-10002991,4,1272
TU-2014-6040,TEC-CIS-10001877,4,129
IT-2014-3581068,FUR-CH-10003114,4,288
TU-2014-9100,FUR-SAF-10001949,2,40
TU-2014-3690,FUR-OFF-10003688,2,111
IT-2014-3613065,FUR-FU-10003046,11,385
IN-2014-71956,FUR-BO-10004529,3,252
NI-2014-9710,TEC-MEM-10000178,4,87
TU-2014-3680,FUR-SAF-10001322,4,238
ES-2014-1204900,FUR-CH-10002030,3,417
UG-2014-9530,FUR-SAU-10002540,2,88
IT-2014-2226547,TEC-PH-10004882,3,117
LH-2014-2410,TEC-SHA-10000971,1,89
TU-2014-3030,TEC-OKI-10001385,1,125
IT-2014-3434836,TEC-CO-10003608,8,1279
ID-2014-67847,FUR-CH-10001756,4,155
ES-2014-4262012,TEC-PH-10003762,8,4627
ES-2014-3352897,FUR-BO-10002892,6,2380
ES-2014-3352897,FUR-FU-10001718,7,211
TU-2014-4210,TEC-KON-10004519,4,276
IN-2011-79761,FUR-FU-10000256,2,78
IN-2011-79761,TEC-CO-10001895,3,697
ID-2011-62142,FUR-CH-10003354,5,159
ID-2011-62142,FUR-CH-10002872,3,1016
ID-2011-62142,FUR-FU-10004283,4,128
ID-2011-69772,FUR-FU-10002928,2,71
IN-2011-31594,TEC-PH-10001990,4,2167
IN-2011-51390,FUR-CH-10000660,1,333
IN-2011-40715,FUR-BO-10004852,2,567
IN-2011-40715,FUR-CH-10002743,4,176
ID-2011-18056,TEC-MA-10002468,7,1630
ID-2011-17237,TEC-AC-10001835,5,116
ID-2011-17237,TEC-MA-10001831,2,263
IN-2011-54155,TEC-MA-10002471,2,135
ID-2011-54834,FUR-FU-10004074,5,94
ID-2011-37271,FUR-CH-10000117,2,117
ID-2011-37271,FUR-FU-10002459,5,160
ID-2011-37271,TEC-CO-10003353,2,154
IN-2011-55800,TEC-PH-10003348,5,519
IN-2011-44761,FUR-BO-10004633,7,966
IN-2011-44761,FUR-FU-10003235,1,83
IN-2011-44761,TEC-MA-10003170,4,171
IN-2011-44761,TEC-PH-10004281,3,423
ID-2011-31699,FUR-BO-10002031,3,853
IN-2012-33162,FUR-CH-10003336,5,227
ID-2012-73391,FUR-BO-10001216,2,220
ID-2012-73391,FUR-CH-10003419,3,178
ID-2012-73391,TEC-CO-10004267,2,191
IN-2012-33064,TEC-AC-10002688,3,163
ID-2012-75316,FUR-CH-10000026,5,484
ID-2012-64844,FUR-BO-10000676,2,164
ID-2012-46392,FUR-FU-10000783,2,25
IN-2012-31937,TEC-CO-10001157,12,1102
ID-2012-60427,TEC-AC-10001022,5,105
IN-2012-46560,TEC-MA-10001360,4,403
IN-2012-40736,TEC-PH-10002742,3,396
ID-2012-40750,TEC-CO-10002578,7,1193
ID-2012-64655,FUR-BO-10000883,1,78
ID-2012-31419,FUR-BO-10001874,2,193
ID-2012-12869,TEC-AC-10002172,4,154
IN-2013-45377,TEC-PH-10000720,7,977
ID-2013-48149,FUR-CH-10003836,7,752
IN-2013-29676,FUR-CH-10003232,4,1376
ID-2013-16593,FUR-CH-10001204,3,214
ID-2013-16593,TEC-CO-10001410,2,178
ID-2013-68568,FUR-CH-10000694,3,180
IN-2013-11525,FUR-FU-10002292,2,64
IN-2013-30460,TEC-CO-10003917,5,802
IN-2013-35031,FUR-FU-10000647,2,62
IN-2013-29879,FUR-CH-10004572,3,135
IN-2013-53609,FUR-CH-10000258,2,134
IN-2013-44005,TEC-PH-10003613,12,1362
ID-2013-65852,FUR-BO-10001212,2,555
IN-2013-54939,TEC-PH-10004682,6,441
ID-2013-58579,FUR-FU-10002803,2,36
ID-2014-31125,FUR-CH-10000027,3,1033
ID-2014-31125,FUR-FU-10002598,2,73
IN-2014-23663,TEC-PH-10003613,3,340
ID-2014-33638,TEC-CO-10002316,8,743
ID-2014-76856,TEC-AC-10004252,1,21
ID-2014-63955,TEC-AC-10000860,5,146
ID-2014-45104,FUR-CH-10000187,5,208
IN-2014-74833,TEC-CO-10004981,3,726
IN-2014-74833,TEC-PH-10004350,8,505
IN-2014-69100,TEC-PH-10004221,4,378
IN-2014-60105,FUR-CH-10002207,3,127
ID-2014-34303,TEC-PH-10004544,2,195
ID-2014-76009,TEC-AC-10002335,2,122
IN-2014-29207,FUR-BO-10001073,2,551
IN-2014-29207,TEC-AC-10002688,5,271
IN-2014-10293,TEC-PH-10004675,1,138
ID-2014-15025,TEC-AC-10004652,2,41
ID-2014-15025,TEC-PH-10000720,3,419
IN-2014-37033,TEC-CO-10002376,3,893
IN-2014-37033,TEC-CO-10004170,3,1000
IN-2014-17580,FUR-CH-10000974,8,2842
IN-2014-17580,FUR-CH-10000430,2,252
ID-2014-26001,TEC-PH-10001921,3,340
ID-2014-15179,TEC-AC-10000111,3,61
ID-2014-34254,FUR-BO-10004541,2,679
ID-2014-77703,TEC-PH-10003430,3,312
ID-2014-37516,FUR-CH-10002966,1,135
ID-2014-37516,TEC-CO-10002108,6,563
ID-2014-64949,FUR-CH-10000432,3,400
ID-2014-42717,TEC-AC-10000596,9,555
IT-2011-4603506,TEC-AC-10003265,3,388
ES-2011-3305419,TEC-PH-10003439,5,710
ES-2011-3592923,TEC-CO-10002796,4,1292
ES-2011-3592923,TEC-MA-10003261,5,361
ES-2011-3592923,TEC-PH-10002018,4,568
IT-2011-4378136,FUR-FU-10000267,5,218
IT-2011-1781238,FUR-CH-10001582,3,1262
ES-2011-5941122,FUR-CH-10004969,4,200
ES-2011-2072928,FUR-CH-10000685,3,1234
IT-2011-4230809,TEC-PH-10002586,8,443
IT-2011-2866156,TEC-PH-10000158,3,349
ES-2012-5613626,FUR-CH-10003808,3,151
IT-2012-1576508,FUR-CH-10003794,3,140
IT-2012-3719538,TEC-CO-10004664,1,124
ES-2012-3566481,TEC-PH-10000641,13,948
ES-2012-4400520,TEC-PH-10004827,2,129
IT-2012-2655811,TEC-AC-10002530,4,86
ES-2012-1607446,FUR-BO-10001873,3,467
ES-2012-1607446,TEC-CO-10004558,4,431
ES-2012-1607446,TEC-MA-10001934,3,646
ES-2012-1191624,TEC-CO-10001375,3,673
ES-2012-5677695,FUR-CH-10003842,8,518
ES-2012-5560916,FUR-CH-10003848,2,258
IT-2012-5588535,FUR-BO-10004999,3,1182
ES-2012-4913400,TEC-PH-10004823,3,1622
IT-2012-3605163,FUR-CH-10002477,3,1285
IT-2012-4338663,TEC-PH-10003847,5,183
ES-2012-2624597,TEC-MA-10001210,3,134
ES-2012-3877819,FUR-CH-10002085,3,222
ES-2012-2854342,FUR-CH-10001237,3,435
ES-2012-4702768,TEC-CO-10000178,5,632
IT-2012-2052939,TEC-CO-10000556,2,612
IT-2012-2290234,TEC-MA-10004955,4,598
IT-2012-5541817,FUR-BO-10001165,7,1027
IT-2012-5541817,TEC-MA-10004655,2,84
ES-2012-5158081,FUR-CH-10002830,4,451
ES-2012-4269542,FUR-BO-10002781,2,350
ES-2012-5993404,FUR-BO-10001010,5,498
ES-2013-5504883,TEC-MA-10000461,1,262
ES-2013-5504883,TEC-MA-10002521,3,448
ES-2013-5361913,FUR-CH-10002970,9,564
IT-2013-3084790,TEC-AC-10004144,5,139
ES-2013-4916727,TEC-PH-10003620,3,146
IT-2013-5472233,FUR-FU-10000072,3,45
IT-2013-5472233,FUR-FU-10001760,2,30
ES-2013-1925248,TEC-CO-10001342,9,2753
IT-2013-3642735,TEC-MA-10004955,4,598
ES-2013-3575875,FUR-BO-10001892,3,1050
ES-2013-3575875,FUR-CH-10000479,3,1272
ES-2013-3575875,FUR-CH-10000213,6,884
ES-2013-3575875,TEC-CO-10004558,3,324
ES-2013-3575875,TEC-CO-10003525,1,107
ES-2013-5277755,FUR-BO-10000155,5,547
IT-2013-1770521,TEC-CO-10004138,2,249
ES-2013-3927096,TEC-CO-10000270,2,541
ES-2013-3916740,FUR-TA-10004722,5,1545
ES-2013-4025623,FUR-CH-10003248,1,42
ES-2013-3382466,TEC-CO-10000500,2,322
IT-2013-3253363,TEC-PH-10001732,4,339
ES-2013-2271399,TEC-PH-10000037,8,1052
ES-2013-3501129,FUR-TA-10002467,3,1677
ES-2014-2518452,TEC-PH-10000309,5,737
IT-2014-4445923,TEC-MA-10000327,7,482
ES-2014-5727003,FUR-CH-10003365,5,2093
ES-2014-3223979,FUR-BO-10003903,9,1157
IT-2014-1918237,TEC-CO-10004034,4,1076
ES-2014-2938679,TEC-PH-10001664,5,305
ES-2014-1538808,FUR-CH-10002891,3,1228
ES-2014-1080192,FUR-BO-10004947,5,676
ES-2014-1080192,FUR-BO-10002632,5,669
ES-2014-4798738,TEC-PH-10003137,7,829
ES-2014-5160909,FUR-CH-10003026,3,73
ES-2014-5160909,FUR-FU-10003651,4,71
ES-2014-5530354,TEC-CO-10001839,5,820
ES-2014-5530354,TEC-PH-10000493,9,4877
IT-2014-1813491,FUR-BO-10000279,5,1854
IT-2014-1813491,FUR-TA-10004748,3,623
ES-2014-4375159,FUR-BO-10003541,2,742
ES-2014-4375159,TEC-PH-10002645,3,365
ES-2014-1181938,TEC-PH-10004297,5,557
ES-2014-1277554,FUR-FU-10003325,4,158
ES-2014-1077620,FUR-CH-10001039,2,269
ES-2014-4147771,FUR-CH-10001037,2,112
ES-2014-4226673,TEC-MA-10003923,3,314
IT-2014-2019502,FUR-CH-10003249,3,241
IT-2014-2019502,TEC-CO-10002601,9,1462
ES-2014-5566428,FUR-CH-10003248,3,127
ES-2014-5017334,TEC-CO-10004252,5,586
US-2011-153591,FUR-BO-10004980,1,196
US-2011-165477,FUR-CH-10001944,3,235
US-2011-165477,FUR-CH-10000343,3,731
US-2011-122651,FUR-TA-10002088,3,182
US-2011-159793,FUR-CH-10004194,1,53
US-2011-159793,TEC-MA-10001922,5,52
US-2011-102281,FUR-CH-10001490,7,859
US-2011-102281,FUR-TA-10003371,1,38
US-2011-102281,TEC-AC-10004853,1,28
US-2011-102281,TEC-CO-10001450,6,224
US-2011-102281,TEC-MA-10003361,3,212
US-2011-102281,TEC-PH-10002387,2,78
US-2011-119711,TEC-CO-10000887,3,421
US-2012-159982,FUR-CH-10004547,2,57
US-2012-149650,FUR-CH-10004478,6,269
MX-2012-162712,TEC-AC-10000890,2,276
MX-2012-141341,TEC-CO-10000534,6,961
MX-2012-140704,FUR-BO-10004459,6,540
MX-2012-140704,TEC-CO-10001978,5,636
MX-2012-151680,TEC-CO-10002271,6,1180
MX-2012-134817,FUR-CH-10001634,2,143
MX-2012-133172,FUR-CH-10003559,2,68
MX-2012-133172,FUR-TA-10000855,2,113
MX-2012-133172,FUR-TA-10002885,4,343
MX-2012-102428,FUR-CH-10001607,1,89
MX-2012-100055,TEC-CO-10002063,3,593
MX-2012-154753,FUR-CH-10002132,2,137
MX-2012-154753,FUR-CH-10000336,2,66
MX-2012-136686,FUR-FU-10002422,5,97
MX-2012-136686,TEC-PH-10001095,1,39
US-2012-158113,FUR-CH-10000656,3,266
US-2012-158113,FUR-FU-10000242,2,71
US-2012-158113,FUR-FU-10000790,3,19
MX-2012-127404,FUR-TA-10002912,5,2280
US-2012-126284,TEC-CO-10002427,2,209
MX-2012-126634,TEC-CO-10002110,4,384
MX-2012-139276,FUR-BO-10002985,4,320
MX-2012-100979,FUR-BO-10003688,5,336
US-2012-103814,FUR-TA-10003597,6,640
US-2012-103814,FUR-TA-10004308,2,188
US-2012-103814,TEC-MA-10003422,3,28
MX-2012-154186,TEC-CO-10001589,1,253
US-2012-121741,TEC-CO-10002700,4,307
MX-2012-111024,FUR-TA-10004937,3,1392
MX-2012-106740,TEC-CO-10003135,3,378
MX-2012-112291,TEC-CO-10000372,1,97
MX-2013-159583,TEC-CO-10002617,5,1054
MX-2013-136721,FUR-CH-10001795,7,320
MX-2013-136721,TEC-CO-10002113,6,586
MX-2013-166471,TEC-CO-10000422,2,190
US-2013-131429,TEC-CO-10002201,4,201
US-2013-119956,FUR-TA-10001496,2,510
MX-2013-118577,TEC-CO-10000395,3,639
US-2013-159660,TEC-CO-10000137,2,303
MX-2013-154130,TEC-CO-10003694,6,1214
MX-2013-104409,TEC-CO-10000956,2,254
US-2013-122238,FUR-FU-10000110,14,205
US-2013-167129,TEC-CO-10004904,8,942
MX-2013-137631,TEC-CO-10003160,5,1260
US-2013-139010,FUR-BO-10004032,4,134
US-2013-153220,TEC-CO-10002586,2,158
MX-2013-105781,FUR-CH-10004783,2,60
MX-2013-105781,FUR-CH-10004755,4,351
MX-2013-142321,TEC-CO-10001177,1,69
MX-2013-169054,TEC-CO-10004171,2,224
MX-2013-120481,TEC-CO-10002586,3,297
MX-2013-167696,FUR-TA-10002519,5,2287
US-2013-107104,TEC-CO-10001595,1,105
MX-2013-123659,FUR-CH-10004746,2,496
US-2013-110520,TEC-PH-10004577,9,157
US-2013-165939,FUR-CH-10004151,3,78
US-2013-165939,FUR-CH-10000182,5,77
MX-2013-142734,TEC-CO-10002657,2,346
MX-2013-149496,TEC-AC-10001407,2,41
MX-2013-160087,FUR-TA-10001100,1,145
MX-2013-157301,FUR-TA-10002827,3,790
MX-2014-108889,FUR-BO-10002325,3,659
MX-2014-108889,FUR-CH-10001374,9,383
MX-2014-110303,TEC-PH-10001288,5,346
MX-2014-155173,TEC-CO-10002759,3,486
US-2014-126914,FUR-CH-10000414,8,230
MX-2014-100811,FUR-BO-10004725,2,413
MX-2014-123981,FUR-FU-10001765,2,21
MX-2014-123981,TEC-MA-10003998,3,102
MX-2014-157336,TEC-CO-10001818,5,1183
US-2014-110597,FUR-TA-10000478,7,1940
MX-2014-107657,FUR-BO-10000087,1,79
US-2014-139703,TEC-PH-10004358,4,389
US-2014-136679,FUR-CH-10003195,2,139
US-2014-106012,TEC-CO-10002404,1,201
MX-2014-114986,FUR-BO-10004423,7,464
MX-2014-114986,FUR-CH-10000265,2,73
MX-2014-169971,TEC-CO-10003212,4,649
US-2014-147704,TEC-CO-10000956,3,286
MX-2014-167899,TEC-AC-10004743,5,660
MX-2014-167899,TEC-PH-10003870,5,364
US-2014-130533,TEC-PH-10002867,5,186
US-2014-155061,TEC-AC-10004853,5,280
MX-2014-139129,TEC-CO-10004901,2,230
US-2014-102827,FUR-FU-10004787,4,144
MX-2014-155096,TEC-CO-10000771,1,252
MX-2014-103758,TEC-CO-10003655,5,1259
MX-2014-117513,TEC-CO-10002065,2,350
MX-2014-154613,TEC-CO-10003931,3,635
MX-2014-154858,FUR-CH-10004219,2,59
MX-2014-144736,TEC-CO-10003002,4,379
MX-2014-104304,FUR-CH-10000852,5,156
MX-2014-155985,TEC-CO-10000051,2,476
US-2014-113411,FUR-CH-10001332,9,255
US-2014-109967,FUR-FU-10003725,3,15
US-2014-128279,FUR-FU-10004842,3,15
MX-2014-152793,TEC-CO-10000395,5,1064
US-2014-158813,FUR-TA-10001602,4,403
US-2014-163741,FUR-TA-10004249,7,656
MX-2014-164714,FUR-CH-10003077,7,194
MX-2014-164714,FUR-TA-10004134,2,340
US-2014-118164,TEC-MA-10004609,1,16
US-2014-131450,TEC-CO-10000266,5,350
US-2011-123862,TEC-AC-10000376,2,197
US-2011-137540,FUR-CH-10001044,1,40
US-2011-162299,FUR-CH-10003107,6,417
US-2011-162299,FUR-FU-10002104,2,42
US-2011-162299,FUR-FU-10004338,10,76
US-2011-162299,TEC-AC-10002219,5,228
MX-2011-137764,TEC-PH-10002121,2,59
US-2011-153087,FUR-CH-10001262,4,74
US-2012-134054,FUR-FU-10001657,7,304
US-2012-142216,FUR-FU-10004598,5,51
US-2012-149783,FUR-CH-10004827,7,161
US-2012-157644,TEC-AC-10003851,4,114
MX-2012-133172,FUR-BO-10004340,1,176
MX-2012-126396,TEC-AC-10001756,4,69
US-2012-121097,TEC-AC-10002629,2,93
US-2012-135034,TEC-PH-10002493,4,218
US-2012-128657,FUR-BO-10003438,9,444
US-2012-135671,FUR-CH-10004467,3,89
US-2012-126284,TEC-MA-10004857,2,40
US-2012-164014,TEC-AC-10004241,5,145
US-2012-129385,FUR-FU-10002800,3,61
MX-2012-162656,FUR-FU-10004013,7,133
US-2012-121538,TEC-PH-10003177,2,99
US-2013-131429,FUR-CH-10000336,7,174
US-2013-147991,FUR-CH-10000677,2,65
US-2013-147991,FUR-FU-10004013,3,29
US-2013-147991,TEC-AC-10002712,8,260
US-2013-159660,FUR-FU-10003408,3,27
US-2013-104801,FUR-FU-10004288,5,233
US-2013-167129,TEC-PH-10002483,4,115
MX-2013-156013,FUR-BO-10000734,4,201
US-2013-162754,FUR-CH-10003514,2,119
MX-2013-131660,TEC-AC-10003927,4,93
US-2013-107104,FUR-BO-10003688,3,151
US-2013-162600,FUR-BO-10003291,1,49
US-2013-162600,TEC-AC-10000890,3,311
MX-2013-160087,FUR-FU-10001142,2,40
US-2013-154025,FUR-BO-10003499,2,292
US-2013-154025,FUR-CH-10004242,1,36
US-2013-154025,FUR-FU-10000488,3,21
US-2013-128650,TEC-AC-10001364,8,153
US-2013-158288,TEC-AC-10003824,2,37
US-2014-134502,FUR-BO-10001646,4,238
MX-2014-108889,FUR-FU-10004450,4,40
US-2014-128118,TEC-PH-10000087,6,335
MX-2014-123981,FUR-CH-10001282,7,133
MX-2014-123981,TEC-PH-10004184,3,96
US-2014-109526,FUR-FU-10003297,3,130
US-2014-110597,FUR-FU-10000159,6,263
US-2014-142832,TEC-PH-10003945,1,67
US-2014-103884,TEC-PH-10000106,3,765
US-2014-124716,FUR-CH-10003514,2,119
US-2014-102827,FUR-BO-10003326,2,119
US-2014-168200,FUR-FU-10002630,4,78
US-2014-110611,FUR-FU-10004903,4,40
US-2014-169740,FUR-FU-10001657,5,217
US-2014-152387,FUR-BO-10000148,3,171
MX-2014-119389,FUR-BO-10003563,2,117
MX-2014-119389,TEC-PH-10000599,3,204
US-2014-138618,TEC-PH-10003011,2,147
US-2014-163741,TEC-AC-10003081,4,45
US-2014-159884,TEC-PH-10002774,5,1278
US-2014-110744,FUR-CH-10004054,5,266
US-2014-133739,TEC-AC-10003081,2,23
US-2014-164476,TEC-AC-10004626,5,513
IN-2011-67028,TEC-PH-10000365,9,543
IT-2011-5063480,TEC-MA-10003515,9,2017
ID-2011-50991,FUR-CH-10002940,6,305
ID-2011-39721,TEC-MA-10004533,6,609
US-2011-166436,TEC-PH-10004235,6,437
IT-2011-1780558,TEC-PH-10002312,6,601
MX-2011-136399,TEC-CO-10001589,6,1516
MX-2011-107643,FUR-CH-10002291,6,152
ES-2011-3965225,TEC-PH-10003439,7,994
ES-2011-2230157,FUR-CH-10004095,9,646
ES-2011-2230157,TEC-PH-10000705,6,388
MX-2011-115826,TEC-CO-10001001,7,1395
IN-2011-49234,FUR-TA-10001089,6,2077
IN-2011-69443,FUR-BO-10001860,7,650
US-2011-113166,TEC-AC-10002257,7,723
TU-2011-8670,TEC-CIS-10003017,8,486
ES-2011-3481511,FUR-CH-10000583,8,1200
NI-2011-7810,FUR-HON-10000191,6,86
MX-2011-104892,FUR-TA-10001306,6,1707
ID-2011-81588,FUR-FU-10000067,8,249
MX-2011-131709,FUR-CH-10002653,9,688
MX-2011-162789,FUR-FU-10004842,7,52
IT-2012-5303768,FUR-TA-10000323,8,1451
TU-2012-1600,TEC-HEW-10004522,6,636
MX-2012-165470,FUR-FU-10001765,7,150
IN-2012-28612,FUR-BO-10001708,7,530
ES-2012-2183106,TEC-CO-10003342,14,4748
TU-2012-7030,FUR-DAN-10003334,6,339
ES-2012-4907139,TEC-PH-10004552,6,373
MX-2012-141320,FUR-CH-10002882,6,154
US-2012-154809,FUR-CH-10003697,6,141
IT-2012-3985205,FUR-BO-10004408,8,885
MX-2012-139514,TEC-CO-10000137,9,2276
TU-2012-1890,TEC-SAN-10000060,6,92
ES-2012-2814022,FUR-TA-10002041,6,1676
IT-2012-5301604,TEC-MA-10001142,9,918
MX-2012-104458,FUR-FU-10000850,7,140
MX-2012-117898,TEC-AC-10003159,6,821
ID-2012-48639,TEC-CO-10001895,9,2991
IN-2012-44705,FUR-FU-10003855,6,220
IN-2012-25973,FUR-FU-10001674,6,221
MX-2012-154179,TEC-CO-10004367,7,1762
ID-2013-15963,FUR-TA-10001205,8,2036
NI-2013-6670,TEC-HP -10003345,8,411
IT-2013-1584578,FUR-BO-10001714,6,516
US-2013-153465,FUR-CH-10000996,6,305
US-2013-153465,FUR-FU-10000743,8,306
IN-2013-36802,FUR-CH-10003822,8,515
IT-2013-4281827,FUR-BO-10002892,6,1322
IT-2013-4281827,FUR-FU-10000913,7,143
IT-2013-4281827,TEC-PH-10000037,10,773
MX-2013-119501,FUR-BO-10000378,7,644
US-2013-108581,FUR-BO-10002383,7,549
IT-2013-5719417,TEC-CO-10000228,6,736
ES-2013-2229883,TEC-PH-10002663,6,738
MX-2013-142678,TEC-CO-10001042,8,888
US-2013-126655,FUR-FU-10003066,7,308
MX-2013-147648,TEC-CO-10004521,6,496
MX-2013-145821,TEC-CO-10003678,8,669
ES-2013-2700361,TEC-CO-10002857,7,1012
IT-2013-1621834,FUR-CH-10003540,7,323
IN-2013-37796,FUR-FU-10002659,9,371
IN-2013-61288,TEC-PH-10001884,7,386
MX-2013-161025,TEC-CO-10003002,7,663
US-2013-102596,FUR-FU-10000065,6,132
MX-2013-136140,FUR-FU-10002412,9,181
ID-2013-38776,FUR-BO-10000676,9,567
NI-2013-1790,TEC-BEL-10003985,8,622
TU-2013-7370,TEC-MOT-10001088,8,555
TU-2013-690,FUR-BUS-10002639,8,405
TU-2013-690,TEC-MOT-10004345,6,175
US-2013-133445,FUR-TA-10001371,9,483
MX-2013-111500,FUR-CH-10004054,7,496
ES-2013-2219250,TEC-PH-10004635,6,196
IN-2013-51138,TEC-MA-10003314,7,417
US-2013-150924,FUR-CH-10000777,6,1131
US-2013-167150,TEC-PH-10004597,6,328
IT-2013-3453314,FUR-CH-10002203,7,2892
US-2013-164119,FUR-CH-10003941,6,1093
IT-2013-4696412,FUR-FU-10001890,6,225
