Product_ID,Product_Name,Category,Sub_Category,Unit_Price,Size
FUR-CH-10002980,Hon Executive Leather Armchair,Furniture,Chairs,459.5,38.36278081
FUR-NOV-10000669,Novimex Chairmat,Furniture,Chairs,58.5,7.350068226
FUR-CH-10002030,Office Star Swivel Stool,Furniture,Chairs,174,50.13150783
FUR-CH-10000527,Office Star Executive Leather Armchair,Furniture,Chairs,465,25.36311299
FUR-CH-10003948,Harbour Creations Swivel Stool,Furniture,Chairs,182.375,108.2496048
FUR-CH-10000333,SAFCO Swivel Stool,Furniture,Chairs,165.6666667,134.9471932
FUR-CH-10004065,SAFCO Bag Chairs,Furniture,Chairs,51.875,72.36780608
FUR-CH-10004899,SAFCO Rocking Chair,Furniture,Chairs,91.66666667,68.31384963
FUR-CH-10004007,SAFCO Steel Folding Chair,Furniture,Chairs,88,81.01481852
FUR-CH-10004580,Office Star Bag Chairs,Furniture,Chairs,58,15.34315433
FUR-CH-10000373,Hon Steel Folding Chair,Furniture,Chairs,83.5,92.12288159
FUR-CH-10004844,Novimex Swivel Stool,Furniture,Chairs,111.3333333,94.42386025
FUR-CH-10001752,Harbour Creations Steel Folding Chair,Furniture,Chairs,95.5,56.48014864
FUR-CH-10003232,Harbour Creations Executive Leather Armchair,Furniture,Chairs,471.1428571,116.2801004
FUR-CH-10003616,Novimex Executive Leather Armchair,Furniture,Chairs,460.3333333,60.6093724
TEC-PH-10002292,Cisco Signal Booster,Technology,Phones,102,107.1492085
TEC-PH-10003752,Nokia Office Telephone,Technology,Phones,65.33333333,77.09455624
TEC-PH-10001066,Apple Smart Phone,Technology,Phones,636,69.8935761
TEC-PH-10000841,Nokia Signal Booster,Technology,Phones,137,108.7318309
TEC-PH-10003770,Apple Speaker Phone,Technology,Phones,125,15.67603383
TEC-PH-10004882,Nokia Office Telephone,Technology,Phones,65.33333333,35.63698518
TEC-PH-10004196,Samsung Smart Phone,Technology,Phones,426,125.3789425
TEC-PH-10004006,Nokia Audio Dock,Technology,Phones,168,44.67464415
TEC-PH-10002742,Motorola Audio Dock,Technology,Phones,176.2,17.74855927
TEC-PH-10002152,Apple Headset,Technology,Phones,76,146.4817826
TEC-MOT-10002272,Motorola Smart Phone,Technology,Phones,645.5,144.9740587
TEC-PH-10000258,Motorola Audio Dock,Technology,Phones,176.3333333,4.809506421
TEC-PH-10001640,Motorola Office Telephone,Technology,Phones,73,122.8225516
TEC-MOT-10004136,Motorola Signal Booster,Technology,Phones,146,125.0423664
TEC-APP-10000308,Apple Smart Phone,Technology,Phones,636.1666667,86.06432696
TEC-PH-10004241,Cisco Headset,Technology,Phones,91.5,81.94231395
TEC-PH-10003796,Apple Headset,Technology,Phones,73,97.74946387
TEC-PH-10003784,Motorola Signal Booster,Technology,Phones,96.33333333,115.8805393
TEC-APP-10004584,Apple Office Telephone,Technology,Phones,65.25,34.42374976
TEC-PH-10004437,Cisco Speaker Phone,Technology,Phones,92.4,142.2589505
TEC-PH-10003823,Apple Headset,Technology,Phones,74.5,83.6412142
TEC-PH-10000577,Samsung Headset,Technology,Phones,50.66666667,147.1953954
TEC-PH-10004626,Cisco Smart Phone,Technology,Phones,654,73.98253761
TEC-PH-10003182,Cisco Office Telephone,Technology,Phones,53.66666667,136.571161
TEC-PH-10000412,Cisco Office Telephone,Technology,Phones,81.83333333,78.26865795
TEC-NOK-10001070,Nokia Speaker Phone,Technology,Phones,123,119.5941862
TEC-PH-10000800,Cisco Smart Phone,Technology,Phones,652.6,124.7303468
TEC-SAM-10002682,Samsung Headset,Technology,Phones,74,67.65356153
TEC-PH-10004350,Samsung Headset,Technology,Phones,76,134.9749391
TEC-PH-10002493,Nokia Signal Booster,Technology,Phones,91,19.97519919
TEC-SAM-10004940,Samsung Smart Phone,Technology,Phones,637.5,37.82615793
TEC-PH-10001614,Motorola Audio Dock,Technology,Phones,173.4285714,88.32555766
TEC-PH-10003954,Cisco Signal Booster,Technology,Phones,154.6666667,62.5269175
TEC-PH-10004211,Cisco Headset,Technology,Phones,91.25,122.4690871
TEC-PH-10004297,Motorola Speaker Phone,Technology,Phones,131,99.13373658
TEC-SAM-10001131,Samsung Smart Phone,Technology,Phones,636,11.90625746
TEC-PH-10001990,Cisco Smart Phone,Technology,Phones,652.6666667,46.72831141
TEC-PH-10004093,Motorola Audio Dock,Technology,Phones,173.5,32.40966027
TEC-CIS-10001767,Cisco Office Telephone,Technology,Phones,83.5,99.11683032
TEC-PH-10000297,Apple Office Telephone,Technology,Phones,65.5,113.1671334
TEC-PH-10001900,Motorola Signal Booster,Technology,Phones,143.2,35.84717209
TEC-PH-10002623,Cisco Smart Phone,Technology,Phones,654.25,132.0321723
TEC-PH-10000810,Nokia Headset,Technology,Phones,73,26.87126844
TEC-PH-10001076,Nokia Smart Phone,Technology,Phones,424.2,104.4050385
TEC-MOT-10002689,Motorola Headset,Technology,Phones,82.5,124.8525115
TEC-PH-10004578,Nokia Office Telephone,Technology,Phones,65,10.23740395
TEC-APP-10002321,Apple Signal Booster,Technology,Phones,138,49.34880495
TEC-PH-10004144,Apple Speaker Phone,Technology,Phones,124.5,5.326941139
TEC-PH-10001492,Nokia Headset,Technology,Phones,73.25,9.560057492
TEC-PH-10002641,Motorola Office Telephone,Technology,Phones,73,47.45495129
TEC-PH-10004940,Nokia Signal Booster,Technology,Phones,136.5,101.1234033
TEC-PH-10004601,Nokia Audio Dock,Technology,Phones,166.5,119.5551553
TEC-APP-10004296,Apple Speaker Phone,Technology,Phones,124.5,90.27803705
TEC-PH-10001619,Cisco Signal Booster,Technology,Phones,153.1428571,55.46771278
TEC-PH-10004714,Motorola Office Telephone,Technology,Phones,71.75,83.44054498
TEC-PH-10000292,Samsung Office Telephone,Technology,Phones,67,54.52857844
TEC-PH-10004553,Cisco Audio Dock,Technology,Phones,182.25,60.01716722
TEC-PH-10002904,Samsung Smart Phone,Technology,Phones,425,112.2616064
TEC-PH-10003794,Nokia Smart Phone,Technology,Phones,637.5,120.5399516
TEC-PH-10002799,Apple Audio Dock,Technology,Phones,168.25,23.04542102
TEC-PH-10000571,Apple Audio Dock,Technology,Phones,167,69.58871533
TEC-PH-10003430,Cisco Speaker Phone,Technology,Phones,138.5,37.13656068
TEC-PH-10003772,Cisco Headset,Technology,Phones,91.5,37.66841001
TEC-PH-10003960,Apple Speaker Phone,Technology,Phones,123.3333333,62.15474403
TEC-PH-10001963,Nokia Speaker Phone,Technology,Phones,124.4,98.32153211
TEC-CO-10002316,Brother Personal Copier,Technology,Copiers,143,110.7403712
TEC-CAN-10000932,Canon Fax Machine,Technology,Copiers,319.75,74.50925583
TEC-CO-10003525,Sharp Ink,Technology,Copiers,126,48.99211992
TEC-CO-10003354,Brother Fax Machine,Technology,Copiers,318.5,107.3631342
TEC-CAN-10001378,Canon Personal Copier,Technology,Copiers,141,78.18386079
TEC-CO-10004154,Canon Copy Machine,Technology,Copiers,261.6666667,110.7075038
TEC-CO-10000764,Brother Fax Machine,Technology,Copiers,320,4.221780779
TEC-CO-10001531,Hewlett Fax and Copier,Technology,Copiers,194,32.01780581
TEC-CO-10000269,HP Ink,Technology,Copiers,128.6666667,94.1267962
TEC-CO-10000560,Hewlett Ink,Technology,Copiers,147,138.6430429
TEC-CO-10003523,Brother Wireless Fax,Technology,Copiers,377,38.76829263
TEC-CO-10001472,Sharp Copy Machine,Technology,Copiers,239,124.9940828
TEC-CO-10003608,Canon Fax Machine,Technology,Copiers,320,68.32230792
TEC-CO-10002658,Hewlett Ink,Technology,Copiers,148.6666667,34.17942222
TEC-HP -10000081,HP Ink,Technology,Copiers,130.25,68.18593247
TEC-CO-10002376,Hewlett Fax Machine,Technology,Copiers,320,77.73060537
TEC-CO-10001741,Brother Copy Machine,Technology,Copiers,260.5,96.79469981
TEC-CO-10004045,Hewlett Ink,Technology,Copiers,147,83.1158349
TEC-CO-10002083,HP Fax and Copier,Technology,Copiers,171,71.39040114
TEC-CO-10002122,Hewlett Fax Machine,Technology,Copiers,319.5,67.94739014
TEC-HEW-10004172,Hewlett Wireless Fax,Technology,Copiers,380,121.52157
TEC-CO-10003800,Hewlett Wireless Fax,Technology,Copiers,381.5,140.7006706
TEC-CAN-10001571,Canon Personal Copier,Technology,Copiers,142.75,18.51208013
TEC-CO-10001654,Hewlett Wireless Fax,Technology,Copiers,379.875,19.91091953
TEC-CO-10000865,Brother Fax Machine,Technology,Copiers,316.8,86.81346002
TEC-CO-10004404,Brother Copy Machine,Technology,Copiers,262.2857143,69.67986942
TEC-SHA-10002753,Sharp Fax and Copier,Technology,Copiers,167,99.62812174
TEC-CO-10004182,Hewlett Wireless Fax,Technology,Copiers,380,16.41918642
TEC-HEW-10002501,Hewlett Fax Machine,Technology,Copiers,320,80.75283114
TEC-SHA-10004658,Sharp Ink,Technology,Copiers,124,21.68866882
TEC-CO-10002788,Hewlett Personal Copier,Technology,Copiers,144,1.515369221
TEC-CO-10003819,Sharp Copy Machine,Technology,Copiers,239.5,16.79438727
TEC-CO-10004034,Canon Fax Machine,Technology,Copiers,316.6666667,117.505452
TEC-HP -10001115,HP Ink,Technology,Copiers,128.5,111.6408361
TEC-CO-10003226,Canon Fax Machine,Technology,Copiers,318.5,47.37496332
TEC-CO-10001487,Canon Ink,Technology,Copiers,146.75,68.28180614
TEC-SHA-10000501,Sharp Wireless Fax,Technology,Copiers,354.125,135.4230485
TEC-CO-10004143,HP Personal Copier,Technology,Copiers,126,80.56299495
TEC-CAN-10001376,Canon Fax and Copier,Technology,Copiers,190,52.65728821
TEC-CO-10003362,Sharp Fax and Copier,Technology,Copiers,167,114.5883361
TEC-CO-10004089,Canon Copy Machine,Technology,Copiers,262.125,76.96409192
TEC-CO-10002663,Sharp Wireless Fax,Technology,Copiers,355.875,45.87984784
TEC-CO-10004605,HP Copy Machine,Technology,Copiers,245.1428571,11.01055761
TEC-BRO-10000348,Brother Copy Machine,Technology,Copiers,262,69.87998355
TEC-CO-10000259,Hewlett Ink,Technology,Copiers,150.1666667,50.58017499
TEC-CO-10001895,Sharp Wireless Fax,Technology,Copiers,357.3333333,62.65641167
TEC-CO-10000821,Canon Ink,Technology,Copiers,145,124.4140193
TEC-CO-10003019,Brother Fax Machine,Technology,Copiers,316.75,23.38265756
TEC-CO-10004929,Canon Personal Copier,Technology,Copiers,144,36.83820336
TEC-BRO-10001938,Brother Wireless Fax,Technology,Copiers,377,121.4843115
TEC-CO-10000178,Hewlett Ink,Technology,Copiers,148.6666667,34.56590312
TEC-CO-10001343,Canon Fax Machine,Technology,Copiers,318,138.8213616
TEC-CO-10000270,Hewlett Fax Machine,Technology,Copiers,318,106.8243372
TEC-CO-10000847,Canon Personal Copier,Technology,Copiers,142.6666667,126.1005542
TEC-CO-10000279,Hewlett Personal Copier,Technology,Copiers,142.3333333,79.41984443
TEC-CO-10001954,Brother Wireless Fax,Technology,Copiers,378.8333333,125.2391233
TEC-MA-10002468,Panasonic Inkjet,Technology,Machines,310.5714286,121.5319024
TEC-STA-10002497,StarTech Card Printer,Technology,Machines,161.9,37.06890643
TEC-MA-10000776,Okidata Calculator,Technology,Machines,52.33333333,51.26910676
TEC-MA-10004669,Epson Inkjet,Technology,Machines,308.25,90.15740555
TEC-MA-10000964,Okidata Calculator,Technology,Machines,49.33333333,85.70040698
TEC-MA-10001622,Okidata Card Printer,Technology,Machines,115.2857143,20.53892039
TEC-MA-10001569,Okidata Phone,Technology,Machines,84,38.51937889
TEC-MA-10001752,Konica Printer,Technology,Machines,268,7.755271102
TEC-EPS-10001644,Epson Phone,Technology,Machines,81,52.23092366
TEC-MA-10001259,StarTech Inkjet,Technology,Machines,299,126.8045905
TEC-MA-10001546,Okidata Phone,Technology,Machines,84,88.41535718
TEC-MA-10004617,Konica Receipt Printer,Technology,Machines,81.57142857,114.0247258
TEC-MA-10002392,Konica Card Printer,Technology,Machines,175.1428571,10.80128276
TEC-MA-10004997,Konica Receipt Printer,Technology,Machines,119.5,101.4335285
TEC-MA-10003280,Panasonic Receipt Printer,Technology,Machines,119.3333333,37.62583714
TEC-MA-10002080,Epson Printer,Technology,Machines,175,140.4174585
TEC-MA-10002614,Okidata Receipt Printer,Technology,Machines,82,81.89805837
TEC-MA-10003558,Panasonic Calculator,Technology,Machines,50.5,8.225504734
TEC-EPS-10000053,Epson Receipt Printer,Technology,Machines,114.2,9.196505677
TEC-MA-10000888,Okidata Phone,Technology,Machines,57,73.22596596
TEC-MA-10004929,Panasonic Printer,Technology,Machines,265,61.94258002
TEC-MA-10001261,Konica Printer,Technology,Machines,268,107.6441773
TEC-MA-10004502,Epson Inkjet,Technology,Machines,308.3333333,144.1390922
TEC-MA-10004603,Okidata Printer,Technology,Machines,268.6666667,25.9134332
TEC-MA-10004587,Konica Inkjet,Technology,Machines,207,54.85946172
TEC-MA-10002316,Konica Printer,Technology,Machines,268,3.898999239
TEC-MA-10001302,Panasonic Calculator,Technology,Machines,33.66666667,133.4646156
TEC-MA-10001777,Okidata Printer,Technology,Machines,265.7142857,144.0198209
TEC-MA-10004452,Epson Receipt Printer,Technology,Machines,117.25,50.40369432
TEC-MA-10003326,Epson Printer,Technology,Machines,173.2,42.28747808
TEC-EPS-10002711,Epson Card Printer,Technology,Machines,167,139.6567503
TEC-MA-10003314,Epson Phone,Technology,Machines,79.33333333,109.9403914
TEC-MA-10001009,Panasonic Inkjet,Technology,Machines,309.3333333,106.3606716
TEC-MA-10003986,Konica Receipt Printer,Technology,Machines,122.3333333,21.15194991
TEC-MA-10004655,Konica Receipt Printer,Technology,Machines,120.6,103.3548878
TEC-MA-10004236,StarTech Inkjet,Technology,Machines,200.125,95.17706745
TEC-KON-10004735,Konica Card Printer,Technology,Machines,173.5,65.12510035
TEC-MA-10002471,Epson Phone,Technology,Machines,81.09090909,70.65415984
TEC-MA-10002952,StarTech Calculator,Technology,Machines,25.55555556,31.37988541
TEC-MA-10003936,Epson Printer,Technology,Machines,174,89.56987859
TEC-MA-10003856,Okidata Calculator,Technology,Machines,49.5,117.0625348
TEC-MA-10002039,Panasonic Calculator,Technology,Machines,50.5,14.08596242
TEC-MA-10001267,Epson Calculator,Technology,Machines,43.5,65.21387765
TEC-MA-10000687,Konica Calculator,Technology,Machines,49,14.94766994
TEC-MA-10004323,Panasonic Phone,Technology,Machines,83.5,146.8911953
TEC-MA-10001966,Epson Card Printer,Technology,Machines,170,19.94297011
TEC-MA-10000843,Konica Phone,Technology,Machines,83.5,86.91840709
TEC-MA-10003682,Panasonic Phone,Technology,Machines,83.5,61.93839831
TEC-EPS-10002523,Epson Card Printer,Technology,Machines,168.5,68.53890935
TEC-MA-10002055,Epson Calculator,Technology,Machines,46.5,24.16127032
TEC-PAN-10001674,Panasonic Receipt Printer,Technology,Machines,119.5,136.1368222
TEC-MA-10004298,Panasonic Calculator,Technology,Machines,50.5,34.64572758
TEC-MA-10003338,Panasonic Phone,Technology,Machines,82,133.8843561
TEC-MA-10003349,Panasonic Calculator,Technology,Machines,50.5,145.6342627
TEC-MA-10001358,StarTech Phone,Technology,Machines,74.5,26.6515174
TEC-MA-10001825,Epson Calculator,Technology,Machines,47,147.457113
TEC-PAN-10000391,Panasonic Printer,Technology,Machines,264,129.0430478
TEC-MA-10002992,Konica Card Printer,Technology,Machines,175,36.93136616
TEC-MA-10003176,Panasonic Inkjet,Technology,Machines,312,22.21357055
TEC-OKI-10003770,Okidata Receipt Printer,Technology,Machines,123,133.0171106
TEC-EPS-10002920,Epson Printer,Technology,Machines,260,29.07572573
TEC-KON-10004519,Konica Card Printer,Technology,Machines,172,22.78503509
TEC-PAN-10000131,Panasonic Receipt Printer,Technology,Machines,118,104.4482836
TEC-MA-10003079,Panasonic Card Printer,Technology,Machines,174,111.8821594
TEC-MA-10000366,Epson Card Printer,Technology,Machines,111,90.00567301
TEC-PAN-10001172,Panasonic Receipt Printer,Technology,Machines,121,81.58693593
TEC-PAN-10004279,Panasonic Phone,Technology,Machines,85,107.1238933
TEC-LOG-10002589,Logitech Memory Card,Technology,Accessories,103.5,149.6140421
TEC-BEL-10002178,Belkin Flash Drive,Technology,Accessories,43,54.32631728
TEC-AC-10001364,Logitech Numeric Keypad,Technology,Accessories,32,56.98375779
TEC-AC-10000053,SanDisk Router,Technology,Accessories,256.6,97.70862413
TEC-AC-10000284,Belkin Flash Drive,Technology,Accessories,42,28.78408771
TEC-AC-10000639,Belkin Router,Technology,Accessories,258.6666667,115.1295582
TEC-AC-10001407,Belkin Mouse,Technology,Accessories,25.625,53.91418407
TEC-AC-10000152,Logitech Flash Drive,Technology,Accessories,19,6.788079637
TEC-AC-10003753,SanDisk Router,Technology,Accessories,257.75,27.78849119
TEC-AC-10002543,Enermax Mouse,Technology,Accessories,40.25,31.47834929
TEC-AC-10002122,Belkin Keyboard,Technology,Accessories,81.5,29.4140935
TEC-AC-10004571,Logitech Router,Technology,Accessories,249,117.1905425
TEC-AC-10002482,Logitech Mouse,Technology,Accessories,27,108.3899732
TEC-LOG-10002431,Logitech Numeric Keypad,Technology,Accessories,46,35.63395801
TEC-AC-10000499,Memorex Memory Card,Technology,Accessories,102.3333333,38.56646411
TEC-AC-10001876,Logitech Memory Card,Technology,Accessories,69,102.8965745
TEC-AC-10001907,SanDisk Flash Drive,Technology,Accessories,39.6,14.6401908
TEC-AC-10004478,SanDisk Numeric Keypad,Technology,Accessories,55.6,109.0216052
TEC-AC-10002522,Memorex Router,Technology,Accessories,244,113.5350566
TEC-AC-10004188,Belkin Keyboard,Technology,Accessories,56,105.6757091
TEC-AC-10001664,SanDisk Keyboard,Technology,Accessories,81.5,93.90459056
TEC-AC-10003989,Enermax Numeric Keypad,Technology,Accessories,57.66666667,74.17814939
TEC-AC-10004791,Belkin Keyboard,Technology,Accessories,84,72.49602906
TEC-AC-10001720,Enermax Memory Card,Technology,Accessories,114.5,125.6557795
TEC-AC-10002263,SanDisk Memory Card,Technology,Accessories,112.5,119.0984337
TEC-AC-10000957,Logitech Memory Card,Technology,Accessories,68.875,74.73838598
TEC-AC-10003413,Logitech Router,Technology,Accessories,249,14.33836234
TEC-AC-10003681,SanDisk Mouse,Technology,Accessories,24,136.5492895
TEC-AC-10001745,Memorex Flash Drive,Technology,Accessories,31,80.75281952
TEC-AC-10001312,Logitech Numeric Keypad,Technology,Accessories,44,7.505398275
TEC-AC-10001756,Memorex Numeric Keypad,Technology,Accessories,28.66666667,83.80395714
TEC-BEL-10002678,Belkin Memory Card,Technology,Accessories,112.5,85.91401963
TEC-AC-10003711,Memorex Mouse,Technology,Accessories,26,47.45711124
TEC-AC-10002844,SanDisk Flash Drive,Technology,Accessories,39.75,99.051201
TEC-AC-10000887,Enermax Flash Drive,Technology,Accessories,41.6,126.2449652
TEC-AC-10003180,Belkin Router,Technology,Accessories,259,88.25899211
TEC-AC-10001949,Enermax Router,Technology,Accessories,258.5,120.2896041
TEC-AC-10001047,SanDisk Router,Technology,Accessories,169,12.74985612
TEC-AC-10001500,Logitech Memory Card,Technology,Accessories,101.2,6.755044032
TEC-MEM-10002005,Memorex Router,Technology,Accessories,244,12.88835213
TEC-BEL-10004386,Belkin Numeric Keypad,Technology,Accessories,58,140.8638324
TEC-ENE-10000235,Enermax Mouse,Technology,Accessories,41.78571429,144.990543
TEC-AC-10000420,Belkin Router,Technology,Accessories,259,11.39543048
TEC-AC-10000642,Logitech Flash Drive,Technology,Accessories,30.5,36.59954075
TEC-AC-10001705,Logitech Keyboard,Technology,Accessories,48.28571429,120.5580618
TEC-AC-10004773,Memorex Flash Drive,Technology,Accessories,29.5,132.8198938
TEC-AC-10001791,Memorex Mouse,Technology,Accessories,29.66666667,9.468599138
TEC-LOG-10001871,Logitech Router,Technology,Accessories,248,65.62550318
TEC-AC-10003947,SanDisk Keyboard,Technology,Accessories,81.5,113.4956471
TEC-AC-10004811,Memorex Flash Drive,Technology,Accessories,29.5,31.67721763
TEC-AC-10002348,Enermax Memory Card,Technology,Accessories,114.5714286,137.3741225
TEC-AC-10003889,Enermax Mouse,Technology,Accessories,40.5,24.71201289
TEC-AC-10001600,Belkin Numeric Keypad,Technology,Accessories,58,122.7322822
TEC-AC-10004713,Logitech Mouse,Technology,Accessories,18,133.5168905
TEC-AC-10002914,Memorex Router,Technology,Accessories,247.6666667,120.3205949
TEC-BEL-10001689,Belkin Router,Technology,Accessories,260,147.4778385
TEC-ENE-10004052,Enermax Flash Drive,Technology,Accessories,39.25,103.1050504
TEC-AC-10000657,Enermax Memory Card,Technology,Accessories,114.5,84.09443155
TEC-AC-10002295,Logitech Flash Drive,Technology,Accessories,30.5,99.74791864
TEC-MEM-10002883,Memorex Memory Card,Technology,Accessories,100,16.39874636
TEC-AC-10001611,Memorex Numeric Keypad,Technology,Accessories,45.5,100.8449547
TEC-AC-10000519,Belkin Keyboard,Technology,Accessories,85.5,53.45699841
TEC-AC-10000510,SanDisk Flash Drive,Technology,Accessories,40,3.943973177
TEC-AC-10003417,SanDisk Memory Card,Technology,Accessories,114,49.5650262
TEC-AC-10002015,Logitech Router,Technology,Accessories,165.8571429,146.5403257
TEC-AC-10000474,Logitech Flash Drive,Technology,Accessories,30.66666667,124.5548998
TEC-AC-10000588,SanDisk Flash Drive,Technology,Accessories,39.5,122.3896652
TEC-AC-10003659,Memorex Memory Card,Technology,Accessories,103.7142857,133.6638031
TEC-LOG-10001434,Logitech Keyboard,Technology,Accessories,72.5,73.57119854
TEC-AC-10003626,Enermax Numeric Keypad,Technology,Accessories,57.25,121.4966038
TEC-AC-10003276,Enermax Router,Technology,Accessories,258.6666667,87.61662304
FUR-FU-10002111,Master Caster Door Stop,Furniture,Furnishings,7.5,7.989567876
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,6.916666667,55.93202967
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,36.16666667,4.466481409
